env,seed,task_id,episode_id,variant,budget,lambda_exec,lambda_boundary,success,return,normalized_return,steps,duration_sec,actual_goal_raw,actual_goal_phi,initial_goal_dist_phi,final_goal_dist_phi,best_goal_dist_phi,goal_improvement_phi,fallback_used,fallback_trigger_reason,direct_goal_steps,no_path_count,budget_reject_count,replans,first_plan_edges,mean_plan_edges,last_plan_edges,first_plan_temporal_cost,first_plan_exec_risk,first_plan_boundary_risk,first_plan_pred_success,first_plan_reject_reason,last_plan_reject_reason,max_plan_edges,subgoals_attempted,subgoals_reached,subgoal_reach_rate,planner_latency_mean_ms,planner_latency_p95_ms,edge_fail_position,path_node_ids,path_edge_ids,eval_path,fallback_mode,path_edges,known_edges,virtual_edges,known_edge_rate,p_exec_mean,p_exec_min,r_exec_static,local_support_rate,unsupported_edge_rate,same_traj_support_mean,boundary_cost_static,missing_boundary_pairs,missing_boundary_pair_rate,virtual_boundary_pairs,unsupported_boundary_pairs,unsupported_boundary_pair_rate,psi_mean,S1_gas_shortest_failed,S2_long_path_p75,S3_high_exec_risk_p75,S4_low_local_support_p25,S5_high_steps_p75,S6_low_pred_success_p25
antmaze-medium-stitch-v0,0,2,16,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.7194981575012207,20.101402913162364|-0.9087960997343874|0.7123360914412198|0.9928022858070781|0.0934457832349465|0.05727168108265098|-0.048285209306944465|0.5440153827009812|1.2259921573144195|0.538017797528312|-1.2231509144996395|-0.5391286300465743|-1.142151074932165|0.02504462503907162|0.8762537358906178|0.46521637023682555|0.02232495512731134|-0.6473769253235436|0.7805372090722438|0.1631774888607826|-0.8845038762910862|2.581061022842761|-0.06166033152383227|-0.2931992546353113|0.0029642628531012603|1.442000537673633|1.6280261396914795|1.348059692073201|-0.7388803109268764,1.4066216945648193|-4.551511764526367|3.703599214553833|1.312848687171936|6.438946723937988|-1.9104152917861938|2.6797940731048584|-0.7237126231193542|6.449396133422852|11.4267578125|9.727608680725098|0.91170734167099|0.2331768274307251|-4.132132530212402|1.1272194385528564|5.122590065002441|17.829660415649414|14.417654037475586|-6.919404029846191|9.983377456665039|-7.947777271270752|9.042787551879883|11.107551574707031|-0.5624299645423889|-7.695533275604248|0.21531075239181519|1.8245947360992432|-1.5688945055007935|3.6269783973693848|-4.553883075714111|7.459441661834717|-0.14946547150611877,60.6616096496582,60.6616096496582,60.6616096496582,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,621.8683640181553,621.8683640181553,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0
antmaze-medium-stitch-v0,0,3,17,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.552781343460083,3.3830415738949897|11.135800716382583|0.6883525332767304|0.9794058866974531|-0.025746519737137045|-0.1853851279340323|0.07572040784810322|-0.4480637584681581|1.0578403351142336|-0.5057155799946479|-0.6570964785392517|0.48072107980721296|-1.2305147973607478|0.5497839498071803|1.226258689399953|-0.34385698739493065|0.4891291553997113|-0.563420961376134|0.19252611885261112|-1.1810145628429152|0.7289376295329143|0.5728438242319838|-2.7686659174245998|0.5287268616998658|1.3283046029391326|-1.449653629771041|0.16332820686420918|-0.154902618987516|-0.07886158457864179,-0.700630784034729|-0.31682533025741577|8.22812557220459|-8.833967208862305|4.133033752441406|-2.0242490768432617|2.968625068664551|-3.232089042663574|9.06970500946045|12.127900123596191|2.99314022064209|8.095832824707031|2.4413371086120605|12.133016586303711|3.8846449851989746|3.5932953357696533|-4.73005485534668|5.156789779663086|-3.5312464237213135|-7.402772903442383|-12.50511646270752|-5.610556602478027|-7.271795749664307|-1.393726110458374|3.880533456802368|-9.621463775634766|-6.415927886962891|4.213822841644287|15.200496673583984|-5.84576416015625|-3.5246593952178955|-6.493556022644043,26.307905197143555,26.307905197143555,26.307905197143555,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,456.2657040078193,456.2657040078193,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-stitch-v0,0,4,18,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,1.3674051761627195,0.7572029418431039|19.363680450743068|0.6265200872372793|0.9947533948619489|0.0554734756605404|-0.03849334547432499|0.07685466324798125|-0.5288115354505942|1.2239091080934255|0.40255458813994915|-1.2222002928901934|0.5039053628546875|-0.5028802156769822|-0.0800576455332167|1.1804337623381052|-0.151341588185208|-0.24623841473581914|0.22503508552602636|0.10529107698925497|-0.763629028757969|0.4505737327288476|0.0640397552149544|-0.03404728147036671|-0.3203199423105234|0.43725814043230066|2.0766301678679358|-0.17254700417168325|-2.089137371984556|2.064004627953684,0.7884235382080078|-3.3544952869415283|4.621786117553711|-5.627596378326416|4.068151950836182|-8.737152099609375|3.994558334350586|-9.298385620117188|10.217131614685059|13.216703414916992|-1.7604076862335205|5.626070499420166|-0.0945885181427002|5.184837818145752|2.533806800842285|-5.403169631958008|-12.271174430847168|5.404854774475098|-5.401636123657227|-13.605657577514648|-11.248273849487305|-0.5345649123191833|-12.04106330871582|-2.501347064971924|7.730401039123535|-1.878737211227417|-10.559115409851074|-0.08829450607299805|10.747086524963379|-5.686726093292236|-12.919645309448242|-1.5731863975524902,46.12292098999024,46.12292098999024,46.12292098999024,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,1269.2219949967694,1269.2219949967694,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,1,0
antmaze-medium-stitch-v0,0,5,19,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.7802786827087402,-0.5061240536673459|-0.7237366250473609|0.7121703613271025|0.9933736889082602|-0.07467815903997896|-0.010734849755546448|0.0866986144521398|0.23133068453367037|1.140230614401744|-0.11304956616059061|-1.0291062624018383|0.44865545033752696|-1.1656293775474578|-0.5150958881013542|1.0948156756120901|-0.21787567966766386|-0.019732945488331523|-0.8805392600728073|-0.8482524294360015|-0.20846616072374563|0.6601657238836277|-1.1869914080763706|-1.6535553942507901|-0.3246405239748883|3.177062638825432|-0.13977665450589546|0.7845625039698074|-2.2523297526916166|-2.1639844434373314,-0.7440017461776733|3.002805233001709|7.782901763916016|-6.696304798126221|4.2385663986206055|6.6628313064575195|3.8691306114196777|3.5010488033294678|-3.9953885078430176|0.37371623516082764|-0.6655572652816772|1.285744309425354|-7.447139739990234|8.166144371032715|9.063774108886719|7.7060346603393555|-0.8156131505966187|1.0367487668991089|3.916135549545288|0.7567423582077026|-8.333223342895508|-3.1381072998046875|-1.7288447618484497|4.784135341644287|-1.1122184991836548|-3.382368326187134|1.7684773206710815|-5.49776554107666|14.707071304321289|-8.731225967407227|0.4207339286804199|-6.902137756347656,48.19684600830078,48.19684600830078,48.19684600830078,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,684.0108349861111,684.0108349861111,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-stitch-v0,0,1,20,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.4798178672790527,20.783061458949415|20.631674954615367|0.680317409076572|0.9963078782867315|0.020187377925609432|-0.05102231565096506|-0.06602881751093638|-0.3555918588006025|0.5454919596342974|-0.44008793486681186|-1.1792536102630693|0.5301398372688356|-1.1550470752523936|0.5268615535566294|1.134880602796273|-0.33152150875272063|-0.03540986458596277|-0.07039360726273736|-0.2389614154781216|-0.7887424716304592|-0.7142765116312305|-0.28888838115685084|0.5643023965297295|1.9600252644677636|1.8876523915722447|-0.0991199811971395|1.396386569691872|-0.059721268505677036|-0.9737833801448991,-3.553750514984131|2.041718006134033|7.091856956481934|-10.941813468933105|1.7553117275238037|-16.79987144470215|2.9483420848846436|-12.521306037902832|-6.940764427185059|-0.2848048210144043|13.344554901123047|3.0590736865997314|-9.183127403259277|0.6046881675720215|12.557259559631348|1.4286258220672607|14.100976943969727|0.41498279571533203|-15.91928482055664|2.311927318572998|-9.735452651977539|10.46467399597168|-0.15850520133972168|4.797064781188965|10.053962707519531|-4.841921806335449|-11.477071762084961|-8.788739204406738|9.42210865020752|-5.055970191955566|-6.460422515869141|-3.4466395378112793,48.584991455078125,48.584991455078125,48.584991455078125,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,382.0254109741654,382.0254109741654,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,1,0
antmaze-medium-stitch-v0,0,2,21,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.4845473766326904,20.44193269366246|-0.9567675001681004|0.6159046811923256|0.9938578828880482|0.06178720429571022|-0.09103203900634035|0.011917125532395526|0.5021706295658678|0.9992958111758408|0.09906857466523326|-0.8712818064949909|-0.5626904269324537|-0.6675362578558737|-0.5500461044043147|1.081606123779984|0.04213861366023724|-0.022584649819210413|-0.05715299687717053|-0.8273381834610696|1.3383706904569808|-0.7696249384356298|-1.230384716650661|-2.416318234271396|1.801950959347484|3.635417477197646|0.5008657834086623|-2.8155671320569455|0.3113150962526389|-1.3547966187272502,1.0001803636550903|-4.363177299499512|4.183491230010986|2.183439016342163|6.986437797546387|-2.2525992393493652|2.6760058403015137|-0.830342173576355|6.519028663635254|11.138175964355469|9.813117980957031|0.8488597869873047|0.8166834115982056|-4.843588829040527|0.8996691703796387|5.519353866577148|18.42025375366211|14.6551513671875|-7.142658710479736|10.430290222167969|-7.737092018127441|9.711922645568848|10.9893798828125|-0.38017380237579346|-7.995659828186035|-0.6882586479187012|1.7570183277130127|-1.4891616106033325|3.1283493041992188|-4.14246129989624|7.455935955047607|0.09017455577850342,61.56140899658203,61.56140899658203,61.56140899658203,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,382.7445420029108,382.7445420029108,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,0,0
antmaze-medium-stitch-v0,0,3,22,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.4845693111419678,3.8410760706287492|12.718363997042688|0.66971383319555|0.9894799532878276|-0.05825824742780043|-0.004663220050346228|-0.1323391590834759|0.25534470489521677|0.9638720351749801|0.5358412022386788|-0.7163972150254274|0.356944307934128|-1.2294021688535484|0.29518700585565083|1.1849486110824499|0.4734122911326917|-0.5205454841652671|-0.5104068213412896|-0.31935581427683635|-0.10329063050937429|0.20518619733629045|-1.397228190781167|0.46935511698933335|-0.07018274894185333|-0.2477340559129631|-0.49642172608821783|0.1212125567147123|-1.4300111622857947|-1.3310764602003706,-0.2874603271484375|-1.4406687021255493|7.926813125610352|-9.636387825012207|4.188275337219238|-3.5810656547546387|2.725468635559082|-4.3505167961120605|9.678789138793945|13.316970825195312|2.5927023887634277|7.781105995178223|2.018895387649536|11.983320236206055|4.281462669372559|2.097478151321411|-5.489422798156738|5.81044340133667|-4.529769420623779|-8.31921100616455|-12.760323524475098|-4.789484977722168|-7.5301947593688965|-2.189432382583618|4.727404594421387|-8.035780906677246|-7.3797197341918945|3.627699375152588|15.513428688049316|-5.715744972229004|-4.890219688415527|-5.81894063949585,22.162839889526367,22.162839889526367,22.162839889526367,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,386.76663298974745,386.76663298974745,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-stitch-v0,0,4,23,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.4523441791534424,0.5309195187938138|19.564791687934225|0.6248165120994229|0.9986209123663137|0.021279963972742344|0.009854344955009657|-0.04697157016215368|-0.5945132984927932|1.2251867627073463|0.5262518879149163|-0.8926903808970496|0.40409477110614317|-1.1751151816215148|0.31985221513552253|0.8775313200761431|0.16462169596272258|0.4534439543123342|0.0065987056367871125|-0.14292332413608477|-0.4665021543556226|1.0624103879185962|-0.751901033226007|-0.057617269949573|-0.009743495950189775|1.2966869518675943|-2.3026882236445587|0.970471915899513|0.5876853560651428|0.6289543700309024,0.9693794250488281|-3.3215417861938477|4.556600093841553|-5.452619552612305|4.114221096038818|-8.619686126708984|4.068055152893066|-9.358987808227539|10.090472221374512|13.189554214477539|-1.7072057723999023|5.898397922515869|-0.24675607681274414|5.153839111328125|2.2995190620422363|-5.416988372802734|-12.35270881652832|5.268622398376465|-5.3407392501831055|-13.76773738861084|-11.32837200164795|-0.6969975233078003|-12.269952774047852|-2.483739137649536|7.7658491134643555|-1.859523057937622|-10.430135726928711|0.05598092079162598|10.63354778289795|-5.904217720031738|-12.940068244934082|-1.6867729425430298,45.46953201293945,45.46953201293945,45.46953201293945,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,354.9017740006093,354.9017740006093,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1,0,1,1,1,1
antmaze-medium-stitch-v0,0,5,24,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.5623476505279541,0.9997345852477584|-0.5598654004342964|0.5065903188545872|0.9815692724964127|-0.012595497697993265|-0.12243530998277066|0.14619408879304102|-0.24253893074513524|1.1394591518684478|-0.5292568972960641|-0.5152702319366342|0.03677691951524828|-0.5607258145581019|-0.48832929030185274|0.6692718311741451|0.014583976203123364|0.08081624618326666|-0.17014429248024043|-0.32789850505484053|0.9729998798125512|-0.2410520156266014|0.8095871306272842|-2.356876697724893|0.06807346198917807|0.04896314472744298|0.3424136227528535|-1.2960851168262688|0.3962350695857385|-1.9985219844493125,-0.10174766182899475|2.6907167434692383|7.026853084564209|-7.228375434875488|3.2707347869873047|7.189932346343994|3.1311776638031006|4.078228950500488|-2.6343610286712646|1.8394023180007935|-0.7014675140380859|2.0137717723846436|-7.582435131072998|8.559572219848633|8.217775344848633|6.427370071411133|-0.07954764366149902|1.6868302822113037|3.5960421562194824|0.912879467010498|-9.470993041992188|-3.642705202102661|-0.2459532618522644|4.484622001647949|-1.7867169380187988|-2.2993860244750977|2.08933687210083|-6.146899223327637|14.024072647094727|-8.096075057983398|1.0496628284454346|-7.330894470214844,48.68475341796875,48.68475341796875,48.68475341796875,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,462.75414602132514,462.75414602132514,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,1,0,0
antmaze-medium-stitch-v0,0,1,25,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.467860460281372,19.55767788140214|19.371822464180358|0.591519078793357|0.9954642604855736|-0.01726952291906805|-0.03380642397547456|0.08723414109193871|-0.35026026552834616|1.227358460101606|0.3372449556642395|-0.8638630983730223|-0.025454085439190092|-0.9071564410100507|-0.3926097831368725|0.7846681879977279|0.36573545142478925|0.19170072595793547|-0.5922549133570616|1.0998134771812218|0.15791036429653782|0.07985847317800185|-0.5669422768371735|-0.08894292075168886|-0.8574641729213426|-0.9750379706661143|1.3549793924568472|1.3368607519770679|2.6164744128836945|-4.910506158357882,-3.4340949058532715|1.647830605506897|7.451285362243652|-11.253717422485352|2.081660747528076|-16.753997802734375|2.950401782989502|-12.417376518249512|-6.352406978607178|0.3595449924468994|13.387836456298828|3.0935707092285156|-8.72974967956543|1.1705665588378906|12.75866413116455|1.7522008419036865|14.012293815612793|0.9574297666549683|-15.897491455078125|2.288761615753174|-9.778943061828613|10.278215408325195|-0.031497299671173096|4.428163528442383|9.935745239257812|-5.039809226989746|-11.514265060424805|-8.49412727355957|10.06797981262207|-5.087950229644775|-6.257948875427246|-3.326709032058716,48.73897171020508,48.73897171020508,48.73897171020508,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,370.0629039958585,370.0629039958585,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,1,1,0,0,1
antmaze-medium-stitch-v0,0,2,26,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.4864089488983154,20.536595323075947|0.5784414723417195|0.6306743163487957|0.993598214208725|-0.03186748356997298|-0.03646848442062989|-0.10206420457835251|0.5699628234176679|1.1727796676965587|0.3399811989526025|-0.7806125547195595|-0.5265128946054629|-1.1015007130256764|0.5429626241263457|1.1541588634475544|0.48703780026757204|0.10651392396460811|-0.5195455372080802|-0.55803393154016|0.5799838278792676|0.2317703969237442|-0.44636841577927244|-1.8383599418568923|-2.7615747581477534|4.336318916954003|0.0300635145616348|-0.39320902980208083|-0.23323263017981252|-1.4357279288454183,0.5284897089004517|-4.314705848693848|4.914760589599609|1.3920791149139404|7.248653411865234|-3.447483777999878|3.137326240539551|-1.8342205286026|6.730185031890869|11.481865882873535|11.518709182739258|2.05462384223938|1.503965139389038|-3.926701545715332|1.0871071815490723|6.692205905914307|18.879802703857422|14.53731918334961|-8.122965812683105|10.098241806030273|-8.329577445983887|9.234586715698242|10.167875289916992|-0.823180615901947|-7.070611000061035|-2.7154600620269775|0.9929378032684326|-0.17952287197113037|4.137207984924316|-4.554060935974121|7.626651763916016|-0.23718297481536865,60.798641204833984,60.798641204833984,60.798641204833984,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,389.2849159892649,389.2849159892649,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
antmaze-medium-stitch-v0,0,3,27,gas_boundary_budget,3.0,1.0,1.0,0,0.0,,0,0.6822676658630371,4.470794580399359|12.736006399759471|0.6188154383743305|0.9989627023943237|0.007733007932531691|0.035838516614094214|-0.02700593527815113|0.5017326900571767|1.1316541763007792|0.17173679060098593|-1.0534146289308794|0.5439561925405346|-1.249771887538021|-0.544686748298699|1.1046979241743378|-0.33474687556752325|-0.2121259972400384|-0.5911505634466296|-0.6313723615768709|0.7477465786078392|0.016918376192747442|-1.8109307751777775|-1.9257083424757027|-0.5965118067017045|-0.5988233745519714|-0.7212430457092615|-0.06006390814498952|0.4524678302559605|-0.7231363889743598,0.052965521812438965|-1.6180843114852905|8.099262237548828|-10.206621170043945|4.365241527557373|-3.8498992919921875|2.6806445121765137|-4.498673439025879|9.793312072753906|13.95266342163086|2.907705783843994|7.964911460876465|1.5591729879379272|12.394081115722656|4.6542863845825195|1.785295844078064|-4.945338726043701|6.069490432739258|-5.121225357055664|-8.182282447814941|-13.122333526611328|-4.61293888092041|-6.994909763336182|-2.21359920501709|4.825242042541504|-7.5295000076293945|-7.541103839874268|3.032461643218994|15.8659029006958|-5.7758588790893555|-5.040074348449707|-6.13482666015625,22.724855422973636,22.724855422973636,22.724855422973636,0.0,0,,0,1,1,1,0,0.0,0,0.0,0.0,0.0,0.0,budget_infeasible,budget_infeasible,80,0,0,0.0,585.2998249756638,585.2998249756638,,,,runs_stage22_eval/antmaze-medium-stitch-v0/seed0/gas_boundary_budget/budget3/fallback_none/eval.csv,none,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0
